sample_id,winner,loser
3948,1545.9245520236498,1484.6054627221304
3949,1515.2978055824217,1484.6054627221304
3950,1483.9017277728133,1454.906920315338
3951,1545.861734152009,1515.3296177598395
3952,1545.861734152009,1454.906920315338
3953,1545.861734152009,1483.9017277728133
3954,1515.3296177598395,1483.9017277728133
3955,1515.3296177598395,1454.906920315338
3956,1546.5273864129558,1485.4726135870442
3957,1514.5304984710244,1485.4726135870442
3958,1546.5273864129558,1453.4695015289756
3959,1485.4726135870442,1453.4695015289756
3960,1546.5273864129558,1514.5304984710244
3961,1514.5304984710244,1453.4695015289756
3962,1514.5304984710244,1469.4695015289756
3963,1546.5304984710244,1469.4695015289756
3964,1546.5304984710244,1469.4695015289756
3965,1514.5304984710244,1469.4695015289756
3966,1546.5304984710244,1514.5304984710244
3967,1529.8382032709903,1484.7023986633528
3968,1484.7023986633528,1454.9301547581408
3969,1530.529243307516,1484.7023986633528
3970,1530.529243307516,1454.9301547581408
3971,1529.8382032709903,1454.9301547581408
3972,1515.1658074971697,1454.9313023111806
3973,1483.363637522869,1454.9313023111806
3974,1546.5392526687804,1483.363637522869
3975,1546.5392526687804,1454.9313023111806
3976,1515.1658074971697,1483.363637522869
3977,1546.5392526687804,1515.1658074971697
3978,1484.032020956153,1454.2698761736324
3979,1545.0917863914658,1454.2698761736324
3980,1545.0917863914658,1516.6063164787488
3981,1516.6063164787488,1484.032020956153
3982,1516.6063164787488,1454.2698761736324
3983,1545.0917863914658,1484.032020956153
3984,1469.356971532061,1529.387098617558
3985,1604.6567525096348,1469.356971532061
3986,1604.6567525096348,1396.5991773407463
3987,1529.387098617558,1396.5991773407463
3988,1604.6567525096348,1529.387098617558
3989,1469.356971532061,1396.5991773407463
3990,1529.387098617558,1469.356971532061
3991,1604.6567525096348,1469.356971532061
3992,1604.6567525096348,1396.5991773407463
3993,1529.387098617558,1396.5991773407463
3994,1604.6567525096348,1529.387098617558
3995,1469.356971532061,1396.5991773407463
3996,1529.387098617558,1469.356971532061
3997,1604.6567525096348,1469.356971532061
3998,1604.6567525096348,1396.5991773407463
3999,1529.387098617558,1396.5991773407463
4000,1483.3314339533326,1454.9467997002764
4001,1545.0548334696496,1483.3314339533326
4002,1545.0548334696496,1516.6669328767414
4003,1516.6669328767414,1454.9467997002764
4004,1516.6669328767414,1483.3314339533326
4005,1545.0548334696496,1454.9467997002764
4006,1515.9369892951602,1454.1721796717984
4007,1546.5275916648982,1454.1721796717984
4008,1546.5275916648982,1515.9369892951602
4009,1483.3632393681432,1454.1721796717984
4010,1546.5275916648982,1483.3632393681432
4011,1515.9369892951602,1483.3632393681432
4012,1515.263693206478,1486.1292794238898
4013,1545.803475459723,1452.8035519099096
4014,1545.803475459723,1515.263693206478
4015,1515.263693206478,1452.8035519099096
4016,1545.803475459723,1486.1292794238898
4017,1486.1292794238898,1452.8035519099096
4018,1545.1341874655589,1500.736306793522
4019,1500.736306793522,1454.2288288369946
4020,1499.9006769039245,1454.2288288369946
4021,1545.1341874655589,1454.2288288369946
4022,1545.1341874655589,1499.9006769039245
4023,1544.3865917660949,1484.0
4024,1544.3865917660949,1516.634828737081
4025,1484.0,1454.978579496824
4026,1516.634828737081,1484.0
4027,1516.634828737081,1454.978579496824
4028,1544.3865917660949,1454.978579496824
4029,1499.9338759867626,1454.1721796717984
4030,1499.9708882817936,1454.1721796717984
4031,1545.9230560596454,1454.1721796717984
4032,1545.9230560596454,1499.9338759867626
4033,1545.9230560596454,1499.9708882817936
4034,1514.4981387098933,1454.9658802831425
4035,1484.764398570013,1454.9658802831425
4036,1514.4981387098933,1484.764398570013
4037,1545.7715824369511,1514.4981387098933
4038,1545.7715824369511,1454.9658802831425
4039,1545.7715824369511,1484.764398570013
4040,1484.0,1454.9144190820782
4041,1545.0855809179218,1516.0
4042,1516.0,1454.9144190820782
4043,1545.0855809179218,1484.0
4044,1516.0,1484.0
4045,1545.0855809179218,1454.9144190820782
4046,1546.4420304952594,1485.504373309638
4047,1513.861734152009,1454.1918620430938
4048,1513.861734152009,1485.504373309638
4049,1546.4420304952594,1513.861734152009
4050,1546.4420304952594,1454.1918620430938
4051,1485.504373309638,1454.1918620430938
4052,1547.1992736849522,1454.1721796717984
4053,1484.0030970212072,1454.1721796717984
4054,1514.6254496220422,1454.1721796717984
4055,1514.6254496220422,1484.0030970212072
4056,1547.1992736849522,1484.0030970212072
4057,1547.1992736849522,1514.6254496220422
4058,1546.5273864129558,1453.4726135870442
4059,1546.5273864129558,1484.0
4060,1516.0,1453.4726135870442
4061,1484.0,1453.4726135870442
4062,1546.5273864129558,1516.0
4063,1516.0,1484.0
4064,1483.263693206478,1455.6502555900397
4065,1545.1198842246033,1515.9661669788793
4066,1545.1198842246033,1483.263693206478
4067,1515.9661669788793,1483.263693206478
4068,1515.9661669788793,1455.6502555900397
4069,1545.1198842246033,1455.6502555900397
4070,1546.4937675153278,1453.5018612901067
4071,1546.4937675153278,1516.637907005903
4072,1516.637907005903,1453.5018612901067
4073,1483.3664641886628,1453.5018612901067
4074,1546.4937675153278,1483.3664641886628
4075,1516.637907005903,1483.3664641886628
4076,1545.0654911932404,1516.7023986633528
4077,1516.7023986633528,1453.4694339567404
4078,1545.0654911932404,1453.4694339567404
4079,1516.7023986633528,1484.7626761866663
4080,1484.7626761866663,1453.4694339567404
4081,1545.0654911932404,1484.7626761866663
4082,1516.637827397439,1453.4710585082066
4083,1545.891049135776,1453.4710585082066
4084,1545.891049135776,1484.0000649585784
4085,1545.891049135776,1516.637827397439
4086,1484.0000649585784,1453.4710585082066
4087,1516.637827397439,1484.0000649585784
4088,1515.229928160777,1453.4710585082066
4089,1546.593507476496,1453.4710585082066
4090,1546.593507476496,1484.7055058545204
4091,1484.7055058545204,1453.4710585082066
4092,1515.229928160777,1484.7055058545204
4093,1546.593507476496,1515.229928160777
4094,1515.1991184131705,1468.736306793522
4095,1515.1991184131705,1470.13853822723
4096,1545.9260365660775,1468.736306793522
4097,1545.9260365660775,1470.13853822723
4098,1545.9260365660775,1515.1991184131705
4099,1515.1991184131705,1468.736306793522
4100,1515.1991184131705,1470.13853822723
4101,1545.9260365660775,1468.736306793522
4102,1545.9260365660775,1470.13853822723
4103,1545.9260365660775,1515.1991184131705
4104,1544.3851318701732,1515.9307867328137
4105,1515.9307867328137,1484.7685850391
4106,1484.7685850391,1454.9154963579133
4107,1544.3851318701732,1484.7685850391
4108,1515.9307867328137,1454.9154963579133
4109,1544.3851318701732,1454.9154963579133
4110,1545.803475459723,1483.39391913309
4111,1515.970741577057,1454.8318638301305
4112,1545.803475459723,1515.970741577057
4113,1545.803475459723,1454.8318638301305
4114,1483.39391913309,1454.8318638301305
4115,1515.970741577057,1483.39391913309
4116,1468.8177890282002,1358.5486674221831
4117,1644.8506029338864,1468.8177890282002
4118,1527.7829406157302,1358.5486674221831
4119,1468.8177890282002,1527.7829406157302
4120,1644.8506029338864,1358.5486674221831
4121,1644.8506029338864,1527.7829406157302
4122,1468.8177890282002,1358.5486674221831
4123,1644.8506029338864,1468.8177890282002
4124,1527.7829406157302,1358.5486674221831
4125,1527.7829406157302,1468.8177890282002
4126,1644.8506029338864,1358.5486674221831
4127,1644.8506029338864,1527.7829406157302
4128,1468.8177890282002,1358.5486674221831
4129,1644.8506029338864,1468.8177890282002
4130,1527.7829406157302,1358.5486674221831
4131,1527.7829406157302,1468.8177890282002
4132,1644.8506029338864,1358.5486674221831
4133,1644.8506029338864,1527.7829406157302
4134,1468.8177890282002,1358.5486674221831
4135,1644.8506029338864,1468.8177890282002
4136,1527.7829406157302,1358.5486674221831
4137,1527.7829406157302,1468.8177890282002
4138,1644.8506029338864,1358.5486674221831
4139,1644.8506029338864,1527.7829406157302
4140,1514.4937675153278,1453.5018612901067
4141,1514.4937675153278,1486.107928858803
4142,1486.107928858803,1453.5018612901067
4143,1545.8964423357625,1453.5018612901067
4144,1545.8964423357625,1514.4937675153278
4145,1545.8964423357625,1486.107928858803
4146,1514.5966273063682,1486.1600983474025
4147,1545.7711711630054,1514.5966273063682
4148,1545.7711711630054,1453.472103183224
4149,1514.5966273063682,1453.472103183224
4150,1545.7711711630054,1486.1600983474025
4151,1486.1600983474025,1453.472103183224
4152,1545.0341197168575,1485.5018612901067
4153,1545.0341197168575,1500.7023986633528
4154,1500.7023986633528,1485.5018612901067
4155,1485.5018612901067,1468.7616203296827
4156,1545.0341197168575,1468.7616203296827
4157,1545.8278203282016,1484.0
4158,1545.8278203282016,1484.736306793522
4159,1545.8278203282016,1485.4358728782763
4160,1483.967653396927,1455.649222243398
4161,1514.5935038819343,1455.649222243398
4162,1514.5935038819343,1483.967653396927
4163,1545.7896204777403,1483.967653396927
4164,1545.7896204777403,1514.5935038819343
4165,1545.7896204777403,1455.649222243398
4166,1516.0,1455.6134082339051
4167,1545.021420503176,1516.0
4168,1483.365171262919,1455.6134082339051
4169,1516.0,1483.365171262919
4170,1545.021420503176,1483.365171262919
4171,1545.021420503176,1455.6134082339051
4172,1483.2976013366472,1455.6301512633986
4173,1547.168987895459,1483.2976013366472
4174,1513.9032595044953,1483.2976013366472
4175,1547.168987895459,1455.6301512633986
4176,1513.9032595044953,1455.6301512633986
4177,1547.168987895459,1513.9032595044953
4178,1544.3522212262826,1516.0353975818591
4179,1544.3522212262826,1485.371026619473
4180,1485.371026619473,1454.241354572385
4181,1516.0353975818591,1454.241354572385
4182,1544.3522212262826,1454.241354572385
4183,1516.0353975818591,1485.371026619473
4184,1545.8278203282016,1515.362039086379
4185,1545.8278203282016,1484.7671167591582
4186,1515.362039086379,1484.7671167591582
4187,1545.8278203282016,1454.043023826261
4188,1515.362039086379,1454.043023826261
4189,1484.7671167591582,1454.043023826261
4190,1529.8382032709903,1484.7023986633528
4191,1484.7023986633528,1454.9301547581408
4192,1530.529243307516,1484.7023986633528
4193,1530.529243307516,1454.9301547581408
4194,1529.8382032709903,1454.9301547581408
4195,1515.263693206478,1470.196524540277
4196,1545.803475459723,1468.736306793522
4197,1545.803475459723,1515.263693206478
4198,1515.263693206478,1468.736306793522
4199,1545.803475459723,1470.196524540277
4200,1515.1990563534523,1453.4374810992715
4201,1515.1990563534523,1485.4387115531094
4202,1545.9247509941663,1485.4387115531094
4203,1545.9247509941663,1453.4374810992715
4204,1545.9247509941663,1515.1990563534523
4205,1485.4387115531094,1453.4374810992715
4206,1531.263693206478,1484.8008815868295
4207,1531.263693206478,1454.0739634339225
4208,1529.86146177277,1484.8008815868295
4209,1529.86146177277,1454.0739634339225
4210,1484.8008815868295,1454.0739634339225
4211,1514.5273864129558,1485.4726135870442
4212,1545.0855809179218,1485.4726135870442
4213,1514.5273864129558,1454.9144190820782
4214,1545.0855809179218,1514.5273864129558
4215,1485.4726135870442,1454.9144190820782
4216,1545.0855809179218,1454.9144190820782
4217,1484.003036548177,1455.6133412647723
4218,1515.363637522869,1455.6133412647723
4219,1545.019984664181,1515.363637522869
4220,1515.363637522869,1484.003036548177
4221,1545.019984664181,1484.003036548177
4222,1545.019984664181,1455.6133412647723
4223,1515.1964480900904,1454.196524540277
4224,1545.8707205761102,1484.736306793522
4225,1484.736306793522,1454.196524540277
4226,1515.1964480900904,1484.736306793522
4227,1545.8707205761102,1454.196524540277
4228,1545.8707205761102,1515.1964480900904
4229,1530.4649571105303,1486.1721796717984
4230,1515.263693206478,1486.1721796717984
4231,1486.1721796717984,1468.099170011193
4232,1530.4649571105303,1468.099170011193
4233,1546.5304984710244,1453.4695015289756
4234,1514.5304984710244,1485.4695015289756
4235,1546.5304984710244,1514.5304984710244
4236,1485.4695015289756,1453.4695015289756
4237,1546.5304984710244,1485.4695015289756
4238,1514.5304984710244,1453.4695015289756
4239,1515.9646024181409,1455.6477787737174
4240,1482.628973380527,1455.6477787737174
4241,1545.758645427615,1482.628973380527
4242,1545.758645427615,1515.9646024181409
4243,1515.9646024181409,1482.628973380527
4244,1545.758645427615,1455.6477787737174
4245,1545.0671686662006,1516.0
4246,1516.0,1485.4607885962962
4247,1545.0671686662006,1453.4720427375032
4248,1545.0671686662006,1485.4607885962962
4249,1516.0,1453.4720427375032
4250,1485.4607885962962,1453.4720427375032
4251,1483.2976013366472,1454.9345088067596
4252,1546.5305660432596,1483.2976013366472
4253,1515.2373238133337,1483.2976013366472
4254,1546.5305660432596,1454.9345088067596
4255,1546.5305660432596,1515.2373238133337
4256,1515.2373238133337,1454.9345088067596
4257,1515.1653712536176,1486.1721796717984
4258,1544.38617642204,1486.1721796717984
4259,1544.38617642204,1515.1653712536176
4260,1486.1721796717984,1454.276272652544
4261,1515.1653712536176,1454.276272652544
4262,1544.38617642204,1454.276272652544
4263,1516.0,1454.1721796717984
4264,1515.263693206478,1454.1721796717984
4265,1514.5641271217237,1454.1721796717984
4266,1546.5289414917934,1452.831395298725
4267,1546.5289414917934,1486.108950864224
4268,1514.5307123452576,1486.108950864224
4269,1486.108950864224,1452.831395298725
4270,1546.5289414917934,1514.5307123452576
4271,1514.5307123452576,1452.831395298725
4272,1514.6271704963312,1485.5292691414463
4273,1545.798710260043,1514.6271704963312
4274,1545.798710260043,1485.5292691414463
4275,1545.798710260043,1454.0448501021792
4276,1514.6271704963312,1454.0448501021792
4277,1485.5292691414463,1454.0448501021792
4278,1546.4751113733432,1468.736306793522
4279,1513.891049135776,1468.736306793522
4280,1513.891049135776,1470.8975326973589
4281,1546.4751113733432,1513.891049135776
4282,1546.4751113733432,1470.8975326973589
4283,1545.7316653483167,1516.7025883945553
4284,1545.7316653483167,1454.1398204791876
4285,1516.7025883945553,1454.1398204791876
4286,1483.4259257779404,1454.1398204791876
4287,1516.7025883945553,1483.4259257779404
4288,1545.7316653483167,1483.4259257779404
4289,1513.864391321241,1486.135608678759
4290,1486.135608678759,1454.199714362548
4291,1545.800285637452,1513.864391321241
4292,1545.800285637452,1454.199714362548
4293,1513.864391321241,1454.199714362548
4294,1545.800285637452,1486.135608678759
4295,1546.4981387098933,1484.7993139020607
4296,1514.661058652728,1484.7993139020607
4297,1546.4981387098933,1514.661058652728
4298,1546.4981387098933,1454.041488735318
4299,1514.661058652728,1454.041488735318
4300,1484.7993139020607,1454.041488735318
4301,1514.5304984710244,1453.4695015289756
4302,1546.5304984710244,1485.4695015289756
4303,1514.5304984710244,1485.4695015289756
4304,1546.5304984710244,1453.4695015289756
4305,1485.4695015289756,1453.4695015289756
4306,1546.5304984710244,1514.5304984710244
4307,1483.3343214512422,1455.6466037669932
4308,1544.3533962330068,1516.6656785487578
4309,1516.6656785487578,1483.3343214512422
4310,1544.3533962330068,1483.3343214512422
4311,1516.6656785487578,1455.6466037669932
4312,1544.3533962330068,1455.6466037669932
4313,1545.0609969420489,1516.0
4314,1484.0,1454.9390030579511
4315,1516.0,1484.0
4316,1545.0609969420489,1454.9390030579511
4317,1516.0,1454.9390030579511
4318,1545.0609969420489,1484.0
4319,1514.4023259164353,1486.1721796717984
4320,1545.1675622585503,1486.1721796717984
4321,1486.1721796717984,1454.257932153216
4322,1514.4023259164353,1454.257932153216
4323,1545.1675622585503,1454.257932153216
4324,1545.1675622585503,1514.4023259164353
4325,1483.3343214512422,1486.1283858109057
4326,1513.0359837192364,1517.5013090186158
4327,1517.5013090186158,1483.3343214512422
4328,1513.0359837192364,1483.3343214512422
4329,1486.1283858109057,1513.0359837192364
4330,1517.5013090186158,1486.1283858109057
4331,1514.4981387098933,1455.6460788025745
4332,1484.1336148983423,1455.6460788025745
4333,1514.4981387098933,1484.1336148983423
4334,1545.72216758919,1514.4981387098933
4335,1545.72216758919,1484.1336148983423
4336,1545.72216758919,1455.6460788025745
4337,1545.8044033172434,1486.1721796717984
4338,1513.7642879629282,1486.1721796717984
4339,1486.1721796717984,1454.25912904803
4340,1513.7642879629282,1454.25912904803
4341,1545.8044033172434,1454.25912904803
4342,1545.8044033172434,1513.7642879629282
4343,1545.803475459723,1499.3646607101468
4344,1500.0,1454.8318638301305
4345,1545.803475459723,1500.0
4346,1545.803475459723,1454.8318638301305
4347,1499.3646607101468,1454.8318638301305
4348,1545.8278203282016,1484.0
4349,1545.8278203282016,1484.736306793522
4350,1545.8278203282016,1485.4358728782763
4351,1547.164073344099,1485.4726135870442
4352,1513.2000672890913,1485.4726135870442
4353,1547.164073344099,1454.1632457797657
4354,1485.4726135870442,1454.1632457797657
4355,1513.2000672890913,1454.1632457797657
4356,1547.164073344099,1513.2000672890913
4357,1513.861734152009,1470.226733823756
4358,1546.4420304952594,1469.4695015289756
4359,1513.861734152009,1469.4695015289756
4360,1546.4420304952594,1513.861734152009
4361,1546.4420304952594,1470.226733823756
4362,1483.2960692089632,1454.9328313337994
4363,1545.836745332429,1483.2960692089632
4364,1515.9343541248084,1454.9328313337994
4365,1545.836745332429,1454.9328313337994
4366,1545.836745332429,1515.9343541248084
4367,1515.9343541248084,1483.2960692089632
4368,1546.4981387098933,1452.7993139020607
4369,1514.661058652728,1452.7993139020607
4370,1546.4981387098933,1514.661058652728
4371,1546.4981387098933,1486.041488735318
4372,1514.661058652728,1486.041488735318
4373,1486.041488735318,1452.7993139020607
4374,1515.935353983922,1452.7685882233495
4375,1545.891049135776,1452.7685882233495
4376,1545.891049135776,1485.4050086569523
4377,1545.891049135776,1515.935353983922
4378,1515.935353983922,1485.4050086569523
4379,1485.4050086569523,1452.7685882233495
4380,1545.0686976888194,1484.8341925028303
4381,1545.0686976888194,1516.636362477131
4382,1516.636362477131,1453.4607473312196
4383,1545.0686976888194,1453.4607473312196
4384,1516.636362477131,1484.8341925028303
4385,1484.8341925028303,1453.4607473312196
4386,1546.5273864129558,1453.4726135870442
4387,1516.0,1453.4726135870442
4388,1546.5273864129558,1484.0
4389,1546.5273864129558,1516.0
4390,1484.0,1453.4726135870442
4391,1516.0,1484.0
4392,1531.263693206478,1452.8008815868295
4393,1531.263693206478,1486.0739634339225
4394,1529.86146177277,1452.8008815868295
4395,1529.86146177277,1486.0739634339225
4396,1486.0739634339225,1452.8008815868295
4397,1484.637827397439,1453.4710585082066
4398,1545.891049135776,1453.4710585082066
4399,1545.891049135776,1516.0000649585784
4400,1516.0000649585784,1453.4710585082066
4401,1545.891049135776,1484.637827397439
4402,1516.0000649585784,1484.637827397439
4403,1547.1653712536176,1454.1721796717984
4404,1499.2976013366472,1454.1721796717984
4405,1547.1653712536176,1499.2976013366472
4406,1499.3648477379368,1454.1721796717984
4407,1547.1653712536176,1499.3648477379368
4408,1483.2976013366472,1456.3779988132785
4409,1546.4596856887697,1483.2976013366472
4410,1513.864714161305,1483.2976013366472
4411,1513.864714161305,1456.3779988132785
4412,1546.4596856887697,1513.864714161305
4413,1546.4596856887697,1456.3779988132785
4414,1513.8278203282016,1485.4656063917766
4415,1513.8278203282016,1454.9320546939298
4416,1545.774518586092,1513.8278203282016
4417,1485.4656063917766,1454.9320546939298
4418,1545.774518586092,1454.9320546939298
4419,1545.774518586092,1485.4656063917766
4420,1545.803475459723,1483.39391913309
4421,1515.970741577057,1454.8318638301305
4422,1545.803475459723,1515.970741577057
4423,1545.803475459723,1454.8318638301305
4424,1483.39391913309,1454.8318638301305
4425,1515.970741577057,1483.39391913309
4426,1515.2976013366472,1455.001216143699
4427,1513.069790000003,1515.2976013366472
4428,1513.069790000003,1455.001216143699
4429,1515.2976013366472,1516.6313925196512
4430,1516.6313925196512,1513.069790000003
4431,1516.6313925196512,1455.001216143699
4432,1513.8278203282016,1484.8346287463824
4433,1513.8278203282016,1455.61382357796
4434,1484.8346287463824,1455.61382357796
4435,1545.723727347456,1513.8278203282016
4436,1545.723727347456,1484.8346287463824
4437,1545.723727347456,1455.61382357796
4438,1545.0960454347482,1484.731659724248
4439,1484.731659724248,1453.5322508081824
4440,1545.0960454347482,1453.5322508081824
4441,1545.0960454347482,1516.6400440328214
4442,1516.6400440328214,1453.5322508081824
4443,1516.6400440328214,1484.731659724248
4444,1515.2976013366472,1454.911354511122
4445,1545.0517647824315,1515.2976013366472
4446,1515.2976013366472,1484.7392793697993
4447,1484.7392793697993,1454.911354511122
4448,1545.0517647824315,1484.7392793697993
4449,1545.0517647824315,1454.911354511122
4450,1545.0960454347482,1500.736306793522
4451,1500.736306793522,1485.5322508081824
4452,1545.0960454347482,1485.5322508081824
4453,1545.0960454347482,1468.6353969635472
4454,1485.5322508081824,1468.6353969635472
4455,1514.5304984710244,1469.4695015289756
4456,1546.5304984710244,1469.4695015289756
4457,1546.5304984710244,1469.4695015289756
4458,1514.5304984710244,1469.4695015289756
4459,1546.5304984710244,1514.5304984710244
4460,1531.263693206478,1454.196524540277
4461,1529.803475459723,1484.736306793522
4462,1484.736306793522,1454.196524540277
4463,1531.263693206478,1484.736306793522
4464,1529.803475459723,1454.196524540277
4465,1546.5273864129558,1468.736306793522
4466,1546.5273864129558,1469.4387739660467
4467,1515.2975328274754,1468.736306793522
4468,1546.5273864129558,1515.2975328274754
4469,1515.2975328274754,1469.4387739660467
4470,1513.8278203282016,1454.293743329773
4471,1513.8278203282016,1486.1021739155433
4472,1545.7762624264822,1513.8278203282016
4473,1486.1021739155433,1454.293743329773
4474,1545.7762624264822,1454.293743329773
4475,1545.7762624264822,1486.1021739155433
4476,1514.6271704963312,1485.5292691414463
4477,1545.798710260043,1514.6271704963312
4478,1545.798710260043,1485.5292691414463
4479,1545.798710260043,1454.0448501021792
4480,1514.6271704963312,1454.0448501021792
4481,1485.5292691414463,1454.0448501021792
4482,1546.5273864129558,1453.4726135870442
4483,1546.5273864129558,1484.0
4484,1516.0,1453.4726135870442
4485,1546.5273864129558,1516.0
4486,1484.0,1453.4726135870442
4487,1516.0,1484.0
4488,1544.401850114216,1516.6656785487578
4489,1483.9684550562629,1454.9640162807636
4490,1516.6656785487578,1483.9684550562629
4491,1516.6656785487578,1454.9640162807636
4492,1544.401850114216,1454.9640162807636
4493,1544.401850114216,1483.9684550562629
4494,1543.619630700484,1516.7023986633528
4495,1516.7023986633528,1485.4694339567404
4496,1516.7023986633528,1454.2085366794229
4497,1543.619630700484,1485.4694339567404
4498,1485.4694339567404,1454.2085366794229
4499,1543.619630700484,1454.2085366794229
4500,1484.7362913763209,1454.2027115706012
4501,1545.8589109923946,1454.2027115706012
4502,1515.202086060683,1484.7362913763209
4503,1545.8589109923946,1515.202086060683
4504,1515.202086060683,1454.2027115706012
4505,1545.8589109923946,1484.7362913763209
4506,1544.3522212262826,1516.0353975818591
4507,1544.3522212262826,1485.371026619473
4508,1485.371026619473,1454.241354572385
4509,1516.0353975818591,1454.241354572385
4510,1516.0353975818591,1485.371026619473
4511,1544.3522212262826,1454.241354572385
4512,1484.0338330211207,1454.8801157753967
4513,1544.3497444099603,1516.736306793522
4514,1516.736306793522,1454.8801157753967
4515,1516.736306793522,1484.0338330211207
4516,1544.3497444099603,1484.0338330211207
4517,1544.3497444099603,1454.8801157753967
4518,1513.861387140212,1485.5018032353769
4519,1546.499829934549,1513.861387140212
4520,1546.499829934549,1454.136979689862
4521,1485.5018032353769,1454.136979689862
4522,1546.499829934549,1485.5018032353769
4523,1513.861387140212,1454.136979689862
4524,1514.5273864129558,1468.736306793522
4525,1514.5273864129558,1470.8995525732876
4526,1545.8367542202343,1468.736306793522
4527,1545.8367542202343,1514.5273864129558
4528,1545.8367542202343,1470.8995525732876
4529,1483.9646024181409,1455.6477787737174
4530,1514.628973380527,1455.6477787737174
4531,1545.758645427615,1514.628973380527
4532,1545.758645427615,1483.9646024181409
4533,1514.628973380527,1483.9646024181409
4534,1545.758645427615,1455.6477787737174
4535,1544.3533962330068,1516.6656785487578
4536,1483.3343214512422,1455.6466037669932
4537,1516.6656785487578,1483.3343214512422
4538,1516.6656785487578,1455.6466037669932
4539,1544.3533962330068,1483.3343214512422
4540,1544.3533962330068,1455.6466037669932
4541,1644.416652983738,1333.035849140307
4542,1465.3873615430232,1333.035849140307
4543,1557.160136332932,1333.035849140307
4544,1557.160136332932,1465.3873615430232
4545,1644.416652983738,1557.160136332932
4546,1644.416652983738,1465.3873615430232
4547,1644.416652983738,1333.035849140307
4548,1465.3873615430232,1333.035849140307
4549,1557.160136332932,1333.035849140307
4550,1557.160136332932,1465.3873615430232
4551,1644.416652983738,1557.160136332932
4552,1644.416652983738,1465.3873615430232
4553,1644.416652983738,1333.035849140307
4554,1465.3873615430232,1333.035849140307
4555,1557.160136332932,1333.035849140307
4556,1465.3873615430232,1557.160136332932
4557,1644.416652983738,1557.160136332932
4558,1644.416652983738,1465.3873615430232
4559,1644.416652983738,1333.035849140307
4560,1465.3873615430232,1333.035849140307
4561,1557.160136332932,1333.035849140307
4562,1557.160136332932,1465.3873615430232
4563,1557.160136332932,1644.416652983738
4564,1644.416652983738,1465.3873615430232
4565,1644.416652983738,1333.035849140307
4566,1465.3873615430232,1333.035849140307
4567,1557.160136332932,1333.035849140307
4568,1557.160136332932,1465.3873615430232
4569,1644.416652983738,1557.160136332932
4570,1644.416652983738,1465.3873615430232
4571,1545.0671686662006,1516.7039307910368
4572,1516.7039307910368,1454.163254667571
4573,1545.0671686662006,1484.0656458751916
4574,1545.0671686662006,1454.163254667571
4575,1484.0656458751916,1454.163254667571
4576,1516.7039307910368,1484.0656458751916
4577,1484.0,1454.9390030579511
4578,1545.0609969420489,1516.0
4579,1516.0,1484.0
4580,1545.0609969420489,1454.9390030579511
4581,1516.0,1454.9390030579511
4582,1545.0609969420489,1484.0
4583,1545.8278203282016,1484.8346287463824
4584,1545.8278203282016,1515.2298265002842
4585,1515.2298265002842,1484.8346287463824
4586,1545.8278203282016,1454.107724425132
4587,1484.8346287463824,1454.107724425132
4588,1515.2298265002842,1454.107724425132
4589,1546.5612978063336,1484.032346603073
4590,1546.5612978063336,1454.1719713476805
4591,1484.032346603073,1454.1719713476805
4592,1515.234384242913,1484.032346603073
4593,1546.5612978063336,1515.234384242913
4594,1515.234384242913,1454.1719713476805
4595,1531.263693206478,1484.8008815868295
4596,1531.263693206478,1454.0739634339225
4597,1529.86146177277,1484.8008815868295
4598,1529.86146177277,1454.0739634339225
4599,1484.8008815868295,1454.0739634339225
4600,1484.637827397439,1453.4710585082066
4601,1545.891049135776,1453.4710585082066
4602,1545.891049135776,1516.0000649585784
4603,1545.891049135776,1484.637827397439
4604,1516.0000649585784,1453.4710585082066
4605,1516.0000649585784,1484.637827397439
4606,1544.353851053857,1515.2300011607788
4607,1544.353851053857,1486.1398204791876
4608,1515.2300011607788,1486.1398204791876
4609,1486.1398204791876,1454.2763273061769
4610,1515.2300011607788,1454.2763273061769
4611,1544.353851053857,1454.2763273061769
4612,1484.6664911034452,1454.196524540277
4613,1544.4006775627554,1516.736306793522
4614,1516.736306793522,1454.196524540277
4615,1544.4006775627554,1454.196524540277
4616,1516.736306793522,1484.6664911034452
4617,1544.4006775627554,1484.6664911034452
4618,1515.1667742681434,1454.1721796717984
4619,1546.4973640405565,1454.1721796717984
4620,1484.1636820195015,1454.1721796717984
4621,1515.1667742681434,1484.1636820195015
4622,1546.4973640405565,1515.1667742681434
4623,1546.4973640405565,1484.1636820195015
4624,1546.4420304952594,1485.504373309638
4625,1513.861734152009,1454.1918620430938
4626,1513.861734152009,1485.504373309638
4627,1546.4420304952594,1513.861734152009
4628,1546.4420304952594,1454.1918620430938
4629,1485.504373309638,1454.1918620430938
4630,1546.4646585531038,1453.4372872148977
4631,1515.3299479464104,1453.4372872148977
4632,1546.4646585531038,1515.3299479464104
4633,1515.3299479464104,1484.768106285588
4634,1484.768106285588,1453.4372872148977
4635,1546.4646585531038,1484.768106285588
4636,1500.0,1470.196524540277
4637,1545.803475459723,1484.0
4638,1545.803475459723,1500.0
4639,1545.803475459723,1470.196524540277
4640,1513.8707205761102,1484.736306793522
4641,1547.1964480900904,1454.196524540277
4642,1484.736306793522,1454.196524540277
4643,1547.1964480900904,1484.736306793522
4644,1513.8707205761102,1454.196524540277
